,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,E.J. Crawford,30,7,16,.438,4,7,.571,3,9,.333,2,3,.667,1,4,5,1,2,0,3,1,19
1,Schadrac Casimir,30,2,8,.250,0,2,.000,2,6,.333,0,0,,1,2,3,1,0,0,1,3,6
2,Deyshonee Much,29,2,8,.250,1,1,1.000,1,7,.143,0,0,,1,2,3,3,0,1,1,1,5
3,Rickey McGill,26,3,7,.429,3,6,.500,0,1,.000,2,2,1.000,0,5,5,4,1,2,3,2,8
4,TK Edogi,19,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,0,0,1,0,1,2
5,Zach Lewis,16,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,1,2,1,3,2,0
6,Roland Griffin,15,1,6,.167,1,6,.167,0,0,,1,2,.500,0,1,1,0,0,0,0,1,3
7,Jan Svandrlik,14,0,5,.000,0,0,,0,5,.000,0,0,,2,1,3,0,0,0,0,2,0
8,C.J. Seaforth,12,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,0,0,0,1,4,5
9,Tyrell Williams,5,1,1,1.000,1,1,1.000,0,0,,0,1,.000,2,1,3,0,0,0,0,0,2
10,Gavin Kensmil,4,0,0,,0,0,,0,0,,0,2,.000,0,1,1,0,0,1,1,3,0
