,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shawn Johnson,37,8,17,.471,3,7,.429,5,10,.500,2,3,.667,2,6,8,1,3,1,0,4,23
1,Keaton Hervey,30,2,8,.250,2,6,.333,0,2,.000,4,4,1.000,1,1,2,1,0,0,2,2,8
2,Charles Brown III,24,2,6,.333,1,4,.250,1,2,.500,0,1,.000,1,1,2,0,1,1,2,5,5
3,Devin Wyatt,21,1,1,1.000,1,1,1.000,0,0,,1,2,.500,0,3,3,0,0,3,1,3,3
4,Cody Graham,18,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,5,0,0,4,2,0
5,Sam Burmeister,26,5,9,.556,1,4,.250,4,5,.800,4,4,1.000,0,2,2,0,0,0,0,1,18
6,Augustine Ene,20,2,5,.400,2,4,.500,0,1,.000,3,4,.750,3,0,3,5,2,0,5,2,7
7,Christian Peevy,14,0,0,,0,0,,0,0,,2,2,1.000,0,3,3,0,1,0,2,3,2
8,Simi Socks,9,0,1,.000,0,1,.000,0,0,,4,4,1.000,0,1,1,0,0,0,2,4,4
9,Myles Thornton,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
