,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Anthony Harris,37,4,8,.500,4,8,.500,0,0,,2,2,1.000,3,2,5,1,0,1,2,4,10
1,Glen Burns,32,7,8,.875,7,8,.875,0,0,,1,2,.500,3,3,6,7,1,0,2,3,15
2,Fred Sims Jr.,28,3,11,.273,3,10,.300,0,1,.000,2,2,1.000,1,4,5,1,2,0,3,4,8
3,Deionte Simmons,21,5,6,.833,5,6,.833,0,0,,1,1,1.000,2,4,6,0,0,0,2,3,11
4,Montana Byrd,9,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,3,2
5,Travon Bell,23,3,8,.375,0,1,.000,3,7,.429,0,0,,0,4,4,0,2,0,2,1,9
6,Jelani Pruitt,17,3,9,.333,3,9,.333,0,0,,4,5,.800,2,8,10,1,1,0,3,2,10
7,Patrick Szpir,15,1,2,.500,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,3,3,2
8,Cameron Bowles,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0
9,Rob Shaw,7,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,3,1,2
10,Simeon Henton,4,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,4
