,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Conner Frankamp,30,3,7,.429,1,2,.500,2,5,.400,2,2,1.000,0,1,1,3,1,0,0,4,10
1,Darral Willis Jr.,28,5,13,.385,4,10,.400,1,3,.333,3,6,.500,2,5,7,2,0,0,3,2,14
2,Shaquille Morris,22,7,11,.636,5,7,.714,2,4,.500,2,2,1.000,0,10,10,2,1,2,3,3,18
3,Landry Shamet,20,2,5,.400,1,2,.500,1,3,.333,5,5,1.000,0,2,2,1,0,0,1,4,10
4,Zach Brown,11,0,1,.000,0,0,,0,1,.000,0,0,,1,2,3,0,0,1,1,3,0
5,Rauno Nurger,26,6,10,.600,5,8,.625,1,2,.500,3,3,1.000,3,2,5,0,0,0,2,0,16
6,Samajae Haynes-Jones,22,2,5,.400,2,3,.667,0,2,.000,3,4,.750,1,1,2,7,1,0,1,2,7
7,Rashard Kelly,20,1,4,.250,1,3,.333,0,1,.000,0,0,,3,6,9,1,0,0,0,3,2
8,Austin Reaves,17,2,2,1.000,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,0,1,4
9,Asbjorn Midtgaard,4,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
