,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Grant Benzinger,29,6,10,.600,2,4,.500,4,6,.667,1,1,1.000,0,4,4,1,1,0,0,0,17
1,Cole Gentry,29,4,8,.500,2,3,.667,2,5,.400,2,2,1.000,0,3,3,4,3,0,3,0,12
2,Mark Hughes,28,1,4,.250,0,0,,1,4,.250,1,2,.500,1,2,3,3,0,2,0,1,4
3,Parker Ernsthausen,27,4,6,.667,4,5,.800,0,1,.000,1,2,.500,2,1,3,2,0,0,2,3,9
4,Loudon Love,22,6,7,.857,6,7,.857,0,0,,3,6,.500,1,4,5,3,2,0,0,3,15
5,Jaylon Hall,23,3,9,.333,3,5,.600,0,4,.000,4,6,.667,1,3,4,0,1,0,2,2,10
6,Everett Winchester,21,6,8,.750,6,8,.750,0,0,,3,4,.750,1,4,5,1,0,0,1,3,15
7,Tye Wilburn,9,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,2,2,2,4,0,2,0,3
8,Alan Vest,4,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2
9,Adam Giles,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,Trey Stacey,4,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
