,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ryainni Scott,25,4,10,.400,3,8,.375,1,2,.500,0,4,.000,2,3,5,0,0,0,0,3,9
1,Victor Alston,25,2,10,.200,2,7,.286,0,3,.000,0,1,.000,0,2,2,2,0,0,3,2,4
2,Joshua Madison,24,4,11,.364,4,11,.364,0,0,,4,5,.800,1,1,2,0,1,0,1,2,12
3,El Paso Pitts,24,0,7,.000,0,3,.000,0,4,.000,0,0,,1,5,6,1,1,2,1,4,0
4,Tyran Davis,18,1,7,.143,0,6,.000,1,1,1.000,1,2,.500,1,1,2,0,0,0,0,3,4
5,Montreal Nabors,19,3,7,.429,1,4,.250,2,3,.667,0,0,,0,5,5,0,1,0,3,1,8
6,Craig Jeudy,15,1,2,.500,1,2,.500,0,0,,4,6,.667,1,2,3,1,1,0,0,2,6
7,Larson Ashford,11,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,1,2
8,Malik Yant,11,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,3,0,0,0,1,0
9,David Patton II,10,1,9,.111,1,8,.125,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,0,3
10,Howard Smothers,10,0,2,.000,0,2,.000,0,0,,1,2,.500,1,2,3,0,0,0,0,3,1
11,Rickie Bowser,8,2,5,.400,2,3,.667,0,2,.000,0,0,,0,0,0,0,0,0,0,1,4
