,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,"Ed Polite, Jr.",33,5,13,.385,5,10,.500,0,3,.000,7,8,.875,1,5,6,3,2,3,3,1,17
1,Donald Hicks,29,6,10,.600,2,3,.667,4,7,.571,0,0,,2,4,6,1,0,0,1,2,16
2,Randy Phillips,25,1,4,.250,1,4,.250,0,0,,2,2,1.000,5,3,8,2,1,0,2,3,4
3,Christian Bradford,18,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,3,1,0,0,1,3
4,Justin Cousin,14,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,0,0,0,2,1,0
5,Carlik Jones,29,5,8,.625,3,5,.600,2,3,.667,1,3,.333,0,3,3,3,1,1,1,0,13
6,Travis Fields Jr.,22,3,7,.429,1,3,.333,2,4,.500,0,0,,1,1,2,2,1,0,0,0,8
7,Devonnte Holland,14,1,3,.333,1,3,.333,0,0,,0,1,.000,1,1,2,1,0,2,1,2,2
8,Caleb Tanner,8,2,6,.333,0,0,,2,6,.333,0,0,,0,1,1,0,1,0,0,1,6
9,Leroy Butts IV,7,0,1,.000,0,0,,0,1,.000,0,2,.000,1,2,3,0,0,0,1,1,0
10,Darius Bolstad,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
