,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Geno Crandall,31,4,10,.400,3,7,.429,1,3,.333,0,0,,3,3,6,3,2,0,4,4,9
1,Cortez Seales,29,3,8,.375,3,8,.375,0,0,,0,0,,1,1,2,1,1,0,0,1,6
2,Dale Jones,25,7,12,.583,5,7,.714,2,5,.400,2,2,1.000,0,4,4,0,0,0,2,4,18
3,Conner Avants,23,4,5,.800,4,5,.800,0,0,,2,4,.500,4,0,4,2,0,0,0,3,10
4,Marlon Stewart,17,3,8,.375,1,1,1.000,2,7,.286,1,2,.500,0,3,3,1,2,0,5,1,9
5,Billy Brown,24,0,2,.000,0,0,,0,2,.000,2,6,.333,0,2,2,0,0,0,1,2,2
6,Tray Buchanan,15,3,8,.375,3,6,.500,0,2,.000,2,2,1.000,0,2,2,0,2,0,1,4,8
7,Kienan Walter,13,0,4,.000,0,1,.000,0,3,.000,0,0,,0,1,1,2,0,0,1,5,0
8,Garrett Franken,12,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,0,0,0,1,0
9,Jafar Kinsey,11,0,2,.000,0,1,.000,0,1,.000,1,2,.500,0,2,2,0,0,0,1,0,1
