,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,De'Riante Jenkins,32,6,10,.600,3,4,.750,3,6,.500,1,2,.500,0,2,2,1,3,0,2,0,16
1,Jonathan Williams,32,2,11,.182,2,10,.200,0,1,.000,2,2,1.000,0,1,1,7,2,0,2,2,6
2,Justin Tillman,31,8,14,.571,7,9,.778,1,5,.200,6,12,.500,5,10,15,1,0,1,3,4,23
3,Issac Vann,29,4,8,.500,2,5,.400,2,3,.667,0,0,,0,8,8,1,0,0,1,5,10
4,Sean Mobley,18,0,4,.000,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,2,1,3,0
5,Mike'l Simms,22,1,3,.333,0,0,,1,3,.333,0,0,,0,2,2,1,0,0,1,2,3
6,Khris Lane,16,3,9,.333,3,9,.333,0,0,,1,1,1.000,3,4,7,2,1,1,1,1,7
7,Malik Crowfield,16,0,2,.000,0,0,,0,2,.000,2,2,1.000,0,3,3,0,1,0,1,3,2
8,Tyler Maye,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Marcus Santos-Silva,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
