,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jashaun Agosto,40,3,5,.600,3,4,.750,0,1,.000,4,6,.667,2,2,4,4,0,0,3,3,10
1,Joel Hernandez,33,9,16,.563,7,11,.636,2,5,.400,3,5,.600,2,1,3,3,2,0,2,4,23
2,Julian Batts,28,5,12,.417,1,2,.500,4,10,.400,4,5,.800,1,5,6,0,2,0,1,5,18
3,Raiquan Clark,28,4,9,.444,4,9,.444,0,0,,8,13,.615,5,2,7,1,2,0,3,5,16
4,Julius Van Sauers,9,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
5,Raul Frias,25,2,7,.286,1,1,1.000,1,6,.167,0,0,,1,2,3,1,0,1,2,0,5
6,Zach Coleman,18,1,3,.333,0,1,.000,1,2,.500,2,4,.500,1,4,5,3,1,1,3,2,5
7,Eral Penn,13,2,2,1.000,2,2,1.000,0,0,,1,1,1.000,3,2,5,0,1,0,0,4,5
8,Jamall Robinson,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
9,Ashtyn Bradley,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
