,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Prentiss Nixon,33,4,13,.308,1,5,.200,3,8,.375,4,5,.800,0,4,4,1,2,0,3,2,15
1,J.D. Paige,32,3,11,.273,2,6,.333,1,5,.200,3,3,1.000,0,1,1,3,3,0,1,1,10
2,Nico Carvacho,25,2,4,.500,2,3,.667,0,1,.000,1,2,.500,0,4,4,2,2,0,2,1,5
3,Deion James,19,4,7,.571,4,4,1.000,0,3,.000,0,0,,1,1,2,1,0,1,0,4,8
4,Che Bob,17,6,9,.667,4,6,.667,2,3,.667,7,10,.700,3,7,10,0,1,0,3,5,21
5,Lorenzo Jenkins,18,3,4,.750,1,1,1.000,2,3,.667,0,2,.000,1,0,1,1,0,0,0,2,8
6,Anthony Bonner,18,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,2,0,0,0,1,0
7,Raquan Mitchell,17,2,4,.500,2,4,.500,0,0,,0,0,,1,0,1,2,0,0,3,1,4
8,Logan Ryan,11,1,4,.250,1,3,.333,0,1,.000,1,2,.500,1,0,1,0,0,0,0,1,3
9,Robbie Berwick,10,1,3,.333,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2
