,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Allonzo Trier,38,6,14,.429,4,6,.667,2,8,.250,11,11,1.000,1,5,6,2,1,0,3,1,25
1,DeAndre Ayton,37,7,11,.636,7,11,.636,0,0,,10,11,.909,1,6,7,1,0,1,2,4,24
2,Parker Jackson-Cartwright,37,3,5,.600,1,2,.500,2,3,.667,2,2,1.000,0,3,3,6,1,0,0,0,10
3,Rawle Alkins,35,3,6,.500,1,3,.333,2,3,.667,5,6,.833,1,2,3,6,0,0,5,3,13
4,Dusan Ristic,15,4,5,.800,4,5,.800,0,0,,2,2,1.000,0,3,3,0,0,0,1,4,10
5,Keanu Pinder,18,1,2,.500,1,2,.500,0,0,,4,5,.800,0,1,1,0,1,2,3,3,6
6,Brandon Randolph,9,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,2,0,0,2,2,0
7,Ira Lee,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,4,0
8,Dylan Smith,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
9,Emmanuel Akot,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
