,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Trevon Duval,37,7,14,.500,6,12,.500,1,2,.500,7,9,.778,0,1,1,2,2,0,5,3,22
1,Marvin Bagley III,34,6,12,.500,6,10,.600,0,2,.000,6,12,.500,5,10,15,1,0,2,4,1,18
2,Grayson Allen,34,2,7,.286,1,1,1.000,1,6,.167,9,11,.818,0,2,2,9,0,1,2,4,14
3,Gary Trent Jr.,30,2,8,.250,1,3,.333,1,5,.200,6,6,1.000,1,1,2,1,0,0,0,1,11
4,Wendell Carter Jr.,21,7,8,.875,7,8,.875,0,0,,2,2,1.000,2,8,10,2,0,2,0,2,16
5,Marques Bolden,18,4,7,.571,4,7,.571,0,0,,0,0,,4,6,10,0,0,3,0,3,8
6,Alex O'Connell,13,4,6,.667,3,3,1.000,1,3,.333,0,0,,1,0,1,2,0,1,0,0,9
7,Javin DeLaurier,8,0,1,.000,0,1,.000,0,0,,1,2,.500,1,2,3,1,0,0,0,1,1
8,Jordan Goldwire,4,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
9,Justin Robinson,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
