,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Bubba Parham,37,5,13,.385,3,7,.429,2,6,.333,2,3,.667,0,5,5,3,0,0,4,2,14
1,Keith Smith,35,2,8,.250,1,5,.200,1,3,.333,2,2,1.000,1,4,5,1,2,0,2,1,7
2,Garrett Gilkeson,26,2,7,.286,1,4,.250,1,3,.333,1,2,.500,1,3,4,1,0,0,2,1,6
3,Tyler Creammer,12,1,3,.333,1,3,.333,0,0,,2,2,1.000,2,2,4,1,0,0,0,4,4
4,Will Miller,12,1,3,.333,1,3,.333,0,0,,0,0,,1,0,1,0,2,0,0,0,2
5,Fred Iruafemi,28,1,4,.250,1,4,.250,0,0,,2,2,1.000,4,4,8,1,1,4,0,2,4
6,Austin Vereen,23,4,9,.444,1,3,.333,3,6,.500,0,0,,2,1,3,0,1,1,2,0,11
7,Jordan Ratliffe,16,1,4,.250,1,1,1.000,0,3,.000,0,0,,0,1,1,0,0,0,4,0,2
8,Greg Parham,5,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,1,1,0,0,0,0
9,Myles Lewis,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Sarju Patel,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
