,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cortez Edwards,36,9,13,.692,9,11,.818,0,2,.000,0,2,.000,0,4,4,1,4,0,4,3,18
1,Tyree Griffin,35,8,14,.571,8,14,.571,0,0,,3,6,.500,0,3,3,6,4,0,5,1,19
2,Kevin Holland,33,1,5,.200,1,3,.333,0,2,.000,0,0,,0,3,3,1,1,0,1,2,2
3,D'Angelo Richardson,27,3,8,.375,2,5,.400,1,3,.333,0,0,,0,2,2,1,0,0,2,3,7
4,Eddie Davis III,17,3,5,.600,2,4,.500,1,1,1.000,1,2,.500,2,1,3,1,2,1,1,2,8
5,Anfernee Hampton,18,2,6,.333,2,5,.400,0,1,.000,1,2,.500,2,3,5,0,2,1,1,0,5
6,Tim Rowe,14,0,4,.000,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,1,1,4,0
7,Dominic Magee,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0
8,LaDavius Draine,3,3,4,.750,2,2,1.000,1,2,.500,0,0,,0,2,2,0,0,0,0,0,7
9,Josh Conley,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Rodney Gill,3,0,0,,0,0,,0,0,,0,2,.000,0,0,0,1,0,0,0,0,0
11,Clay Weatherspoon,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
