,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Josh Perkins,32,6,10,.600,2,2,1.000,4,8,.500,0,0,,1,3,4,5,2,0,0,3,16
1,Silas Melson,27,2,5,.400,1,1,1.000,1,4,.250,0,0,,0,5,5,3,1,0,2,2,5
2,Zach Norvell,24,4,9,.444,1,2,.500,3,7,.429,2,2,1.000,2,3,5,2,1,0,1,2,13
3,Johnathan Williams,22,1,6,.167,1,5,.200,0,1,.000,0,2,.000,1,3,4,1,1,3,1,2,2
4,Killian Tillie,20,3,9,.333,2,6,.333,1,3,.333,0,0,,2,3,5,2,0,2,1,2,7
5,Rui Hachimura,22,6,8,.750,6,7,.857,0,1,.000,7,7,1.000,1,2,3,1,0,1,0,1,19
6,Corey Kispert,19,5,12,.417,3,4,.750,2,8,.250,0,1,.000,3,3,6,0,0,0,1,0,12
7,Jacob Larsen,14,3,3,1.000,3,3,1.000,0,0,,0,0,,2,3,5,0,0,1,1,1,6
8,Jesse Wade,8,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0
9,Jeremy Jones,7,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,0,1,0,0,1
10,Jack Beach,3,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0
11,Brian Pete,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
