,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,James Dickey,28,4,7,.571,4,7,.571,0,0,,2,2,1.000,3,7,10,1,0,1,3,2,10
1,Demetrius Troy,26,3,7,.429,1,3,.333,2,4,.500,0,0,,0,4,4,2,2,0,3,1,8
2,Francis Alonso,26,3,10,.300,2,4,.500,1,6,.167,0,0,,0,1,1,0,1,0,2,2,7
3,Marvin Smith,24,7,15,.467,3,5,.600,4,10,.400,0,0,,1,3,4,3,0,1,1,0,18
4,Jordy Kuiper,22,1,4,.250,1,2,.500,0,2,.000,0,0,,1,2,3,1,0,0,0,3,2
5,Isaiah Miller,21,6,9,.667,6,9,.667,0,0,,3,5,.600,3,5,8,3,4,0,2,2,15
6,Kyrin Galloway,17,4,7,.571,4,7,.571,0,0,,4,5,.800,1,5,6,0,0,0,1,2,12
7,Kylia Sykes,14,1,1,1.000,0,0,,1,1,1.000,2,2,1.000,1,5,6,1,0,1,1,4,5
8,Garrett Collins,13,2,5,.400,1,1,1.000,1,4,.250,0,0,,0,3,3,1,1,0,0,2,5
9,Justin Jordan,9,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,3,0,0,1,1,0
