,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Bryce Aiken,31,2,12,.167,1,5,.200,1,7,.143,4,6,.667,0,2,2,1,0,0,4,1,9
1,Chris Lewis,26,3,12,.250,3,12,.250,0,0,,3,4,.750,4,2,6,2,1,0,3,3,9
2,Justin Bassey,22,1,3,.333,1,2,.500,0,1,.000,0,1,.000,0,2,2,0,1,0,2,0,2
3,Corey Johnson,16,1,3,.333,0,0,,1,3,.333,0,0,,0,2,2,1,0,0,0,4,3
4,Robert Baker,14,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,1,0,0,1,0,0
5,Seth Towns,28,8,14,.571,2,7,.286,6,7,.857,3,4,.750,2,4,6,3,0,1,1,4,25
6,Danilo Djuricic,22,3,5,.600,1,2,.500,2,3,.667,2,2,1.000,4,3,7,1,0,2,2,3,10
7,Rio Haskett,21,1,4,.250,1,2,.500,0,2,.000,0,0,,1,5,6,3,1,0,1,0,2
8,Reed Farley,11,2,4,.500,0,0,,2,4,.500,0,0,,0,0,0,0,1,0,0,4,6
9,Henry Welsh,9,2,4,.500,2,4,.500,0,0,,0,0,,0,0,0,1,0,0,1,2,4
