,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jason Dunne,37,5,16,.313,1,5,.200,4,11,.364,1,4,.250,1,5,6,4,3,0,5,5,15
1,John Carroll,36,6,13,.462,6,12,.500,0,1,.000,3,5,.600,2,1,3,0,0,0,1,5,15
2,J.R. Lynch,34,3,8,.375,2,3,.667,1,5,.200,1,2,.500,0,2,2,4,1,0,4,5,8
3,Travis Weatherington,20,3,6,.500,1,1,1.000,2,5,.400,0,0,,0,0,0,2,2,0,2,5,8
4,Hassan Attia,16,0,0,,0,0,,0,0,,3,8,.375,3,4,7,0,0,0,0,4,3
5,George Blagojevic,26,2,3,.667,1,1,1.000,1,2,.500,0,2,.000,1,7,8,1,0,1,1,0,5
6,Jack Hobbs,24,2,5,.400,0,1,.000,2,4,.500,0,0,,1,4,5,0,0,0,1,0,6
7,Andrew Ramirez,4,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0
8,Max Twyman,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Mark Plousis,0,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0
