,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,K.J. Maura,36,2,10,.200,0,5,.000,2,5,.400,2,5,.400,0,2,2,8,0,0,1,1,8
1,Arkel Lamar,29,5,14,.357,3,10,.300,2,4,.500,4,7,.571,2,7,9,0,0,0,2,0,16
2,Joe Sherburne,27,5,10,.500,0,2,.000,5,8,.625,2,2,1.000,1,3,4,3,1,0,1,2,17
3,Max Curran,15,1,3,.333,0,1,.000,1,2,.500,0,0,,0,0,0,0,0,2,2,2,3
4,Nolan Gerrity,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
5,Ishmail Jabbie,22,1,4,.250,1,2,.500,0,2,.000,4,4,1.000,3,2,5,0,0,0,2,1,6
6,Max Portmann,20,4,4,1.000,3,3,1.000,1,1,1.000,3,4,.750,1,1,2,0,1,0,2,3,12
7,Jourdan Grant,20,1,4,.250,1,3,.333,0,1,.000,0,0,,1,2,3,2,0,0,4,3,2
8,Daniel Akin,13,3,3,1.000,3,3,1.000,0,0,,0,2,.000,2,1,3,0,0,0,0,2,6
9,Brandon Horvath,10,0,2,.000,0,0,,0,2,.000,0,0,,1,0,1,0,0,0,1,1,0
10,Josh Rosario,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,1,0,0
