,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brenton Scott,36,5,13,.385,3,8,.375,2,5,.400,4,4,1.000,0,6,6,4,2,0,4,4,16
1,Jordan Barnes,34,5,18,.278,0,5,.000,5,13,.385,2,2,1.000,1,3,4,3,2,0,4,3,17
2,Tyreke Key,33,4,9,.444,3,6,.500,1,3,.333,0,0,,1,3,4,1,0,0,1,0,9
3,Brandon Murphy,25,3,4,.750,3,4,.750,0,0,,1,2,.500,3,2,5,1,1,0,2,1,7
4,Qiydar Davis,18,4,8,.500,3,5,.600,1,3,.333,1,1,1.000,2,2,4,2,1,0,1,3,10
5,Matt Deady,20,1,2,.500,1,2,.500,0,0,,3,4,.750,4,1,5,0,2,0,0,3,5
6,Clayton Hughes,13,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1,1,2,0,2,0,3,1,5
7,Emondre Rickman,11,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,1,2,2
8,Demonte Ojinnaka,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Devin Thomas,4,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
