,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jalen Lindsey,35,4,6,.667,0,2,.000,4,4,1.000,0,0,,0,1,1,1,3,0,3,1,12
1,Rodney Bullock,32,6,13,.462,3,7,.429,3,6,.500,5,6,.833,3,3,6,0,0,0,1,2,20
2,Kyron Cartwright,28,6,9,.667,5,6,.833,1,3,.333,1,2,.500,1,3,4,9,0,0,3,1,14
3,Alpha Diallo,25,7,9,.778,7,9,.778,0,0,,1,2,.500,2,2,4,1,0,0,2,3,15
4,Kalif Young,25,1,4,.250,1,4,.250,0,0,,0,1,.000,1,8,9,1,0,0,0,3,2
5,Makai Ashton-Langford,17,3,6,.500,2,4,.500,1,2,.500,0,0,,0,1,1,0,0,0,2,3,7
6,Nate Watson,12,3,3,1.000,3,3,1.000,0,0,,3,5,.600,3,2,5,0,0,0,0,3,9
7,Drew Edwards,10,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,4
8,Maliek White,10,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,1,0,0,0,1,3
9,Isaiah Jackson,6,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
