,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Elijah Harris,28,5,9,.556,4,7,.571,1,2,.500,2,3,.667,2,5,7,4,3,0,5,2,13
1,Hunter Schenkel,25,6,12,.500,4,8,.500,2,4,.500,3,3,1.000,2,4,6,0,0,0,0,4,17
2,Matthew Dean,22,2,8,.250,2,6,.333,0,2,.000,0,0,,0,1,1,0,2,0,0,1,4
3,Kobe Telford,18,2,5,.400,2,5,.400,0,0,,5,5,1.000,1,1,2,1,0,0,1,3,9
4,Glen O'Loughlin,10,0,4,.000,0,4,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0
5,Jaylin Gray,24,3,8,.375,3,8,.375,0,0,,1,3,.333,3,2,5,2,1,0,3,1,7
6,Sekou Sangare,15,2,10,.200,2,10,.200,0,0,,1,3,.333,2,1,3,0,1,0,0,1,5
7,Justin Rivera,12,3,8,.375,3,6,.500,0,2,.000,0,0,,2,2,4,0,0,0,1,2,6
8,Elijah Robinson,9,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0
9,Dante Pulido,9,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,1,0,1,2,0
10,Anthony Turnbow,8,1,4,.250,1,1,1.000,0,3,.000,2,4,.500,0,2,2,0,0,0,1,1,4
11,Chase Rosato,7,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0
12,Nyle Salley Jr.,5,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1
13,Anthony Sylvester Jr.,4,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2
14,Wesley Kra,4,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
