,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Michael Finke,30,2,10,.200,1,7,.143,1,3,.333,0,0,,3,6,9,1,1,0,1,1,5
1,Aaron Jordan,27,3,7,.429,2,5,.400,1,2,.500,2,2,1.000,0,3,3,0,0,0,1,2,9
2,Te'Jon Lucas,26,6,7,.857,6,7,.857,0,0,,2,3,.667,1,4,5,3,1,0,1,2,14
3,Mark Smith,20,2,6,.333,2,6,.333,0,0,,0,1,.000,1,2,3,2,0,2,2,2,4
4,Mark Alstork,16,1,4,.250,1,3,.333,0,1,.000,0,0,,0,3,3,4,1,0,1,2,2
5,Trent Frazier,26,5,13,.385,2,6,.333,3,7,.429,0,2,.000,0,1,1,1,1,0,3,1,13
6,Leron Black,23,6,11,.545,6,11,.545,0,0,,5,5,1.000,4,4,8,2,0,0,2,3,17
7,Da'Monte Williams,18,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0
8,Kipper Nichols,10,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,1,1,5
9,Greg Eboigbodin,4,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0
