,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ife Kalejaiye,40,3,4,.750,2,2,1.000,1,2,.500,0,0,,0,1,1,4,2,0,1,4,7
1,Matt Wyman,38,4,6,.667,3,5,.600,1,1,1.000,3,4,.750,1,5,6,6,0,1,5,3,12
2,Match Burnham,32,4,8,.500,2,4,.500,2,4,.500,4,4,1.000,0,2,2,0,0,0,1,3,14
3,Ryan Imhoff,27,8,15,.533,7,14,.500,1,1,1.000,8,9,.889,0,2,2,1,2,1,5,5,25
4,Alejandro Santos Piqueras,25,5,6,.833,2,3,.667,3,3,1.000,1,1,1.000,1,4,5,2,0,3,2,4,14
5,Lorel Johnson,18,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,1,0,0,0,1,0
6,Oliver Carr,13,1,2,.500,1,2,.500,0,0,,1,2,.500,0,0,0,0,2,0,5,3,3
7,Emilio Mancol,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Patrick Colberg,2,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
9,Kyle Nickol,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
