,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Khyri Thomas,30,6,11,.545,3,4,.750,3,7,.429,0,0,,1,5,6,4,1,0,1,1,15
1,Toby Hegner,27,7,12,.583,2,4,.500,5,8,.625,0,1,.000,1,2,3,2,1,1,0,2,19
2,Marcus Foster,27,3,14,.214,0,6,.000,3,8,.375,0,0,,0,2,2,4,2,0,3,3,9
3,Martin Krampelj,23,4,5,.800,3,3,1.000,1,2,.500,3,4,.750,1,10,11,1,2,0,3,2,12
4,Davion Mintz,21,5,8,.625,1,3,.333,4,5,.800,3,3,1.000,1,1,2,6,0,0,0,1,17
5,Ronnie Harrell Jr.,20,1,3,.333,1,3,.333,0,0,,2,2,1.000,2,2,4,2,0,0,1,1,4
6,Mitchell Ballock,18,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,2,2,1,0,0,0,2,4
7,Ty-Shon Alexander,16,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,1,1,3,1,0,1,0,4
8,Manny Suarez,5,1,2,.500,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,1,3,2
9,Kaleb Joseph,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2
10,Jordan Scurry,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2
11,Tyler Clement,4,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
