,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyler Nelson,37,8,14,.571,2,6,.333,6,8,.750,3,5,.600,0,4,4,1,1,0,3,4,25
1,Jesus Cruz,31,5,13,.385,4,8,.500,1,5,.200,3,5,.600,1,3,4,1,2,0,1,5,14
2,Ferron Flavors Jr.,31,3,12,.250,1,1,1.000,2,11,.182,2,3,.667,1,4,5,0,0,0,3,3,10
3,Jonathan Kasibabu,19,2,4,.500,2,4,.500,0,0,,0,1,.000,2,5,7,0,1,1,2,4,4
4,Aidas Kavaliauskas,16,0,0,,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,0,0
5,Jerome Segura,36,1,8,.125,1,7,.143,0,1,.000,1,2,.500,1,1,2,8,1,0,2,0,3
6,Wassef Methnani,21,6,11,.545,4,7,.571,2,4,.500,0,2,.000,4,4,8,0,1,1,0,5,14
7,Omar El-Sheikh,8,0,2,.000,0,2,.000,0,0,,1,2,.500,0,3,3,0,0,0,0,1,1
8,Taj Benning,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Jared Harper,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
