,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Josh Brown,29,1,4,.250,0,0,,1,4,.250,0,0,,0,4,4,4,0,0,6,1,3
1,Quinton Rose,27,3,12,.250,2,9,.222,1,3,.333,0,2,.000,0,3,3,1,1,0,2,0,7
2,Shizz Alston Jr.,27,2,8,.250,2,4,.500,0,4,.000,0,0,,0,3,3,2,1,0,6,1,4
3,Ernest Aflakpui,23,3,3,1.000,3,3,1.000,0,0,,1,1,1.000,0,5,5,1,1,1,1,2,7
4,Obi Enechionyia,22,2,6,.333,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,2,1,4,5
5,Nate Pierre-Louis,20,2,8,.250,2,6,.333,0,2,.000,1,5,.200,3,2,5,0,0,0,2,2,5
6,J.P. Moorman,14,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,3,3,6,1,1,0,1,3,3
7,De'Vondre Perry,13,1,6,.167,1,3,.333,0,3,.000,4,6,.667,2,1,3,0,0,0,0,3,6
8,Alani Moore II,11,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,2
9,Justyn Hamilton,10,0,3,.000,0,3,.000,0,0,,0,0,,1,0,1,0,1,1,0,3,0
10,Steve Leonard,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
11,Ayan Nunez de Carvalho,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
