,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kassius Robertson,34,3,12,.250,1,6,.167,2,6,.333,3,4,.750,0,5,5,2,1,0,3,0,11
1,Jordan Barnett,31,5,10,.500,2,3,.667,3,7,.429,2,2,1.000,1,2,3,3,0,1,1,2,15
2,Jeremiah Tilmon,25,7,9,.778,7,9,.778,0,0,,0,0,,2,5,7,1,0,1,1,3,14
3,Cullen VanLeer,15,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,2,0,1,1,0
4,Michael Porter Jr.,2,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2
5,Kevin Puryear,29,6,7,.857,4,5,.800,2,2,1.000,3,5,.600,0,8,8,1,3,0,5,2,17
6,Jordan Geist,24,2,4,.500,1,1,1.000,1,3,.333,0,0,,1,3,4,4,1,0,1,1,5
7,Jontay Porter,18,1,4,.250,0,1,.000,1,3,.333,2,2,1.000,1,3,4,3,0,1,2,4,5
8,Terrence Phillips,9,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,1,3,3
9,Blake Harris,8,1,2,.500,1,2,.500,0,0,,0,0,,1,2,3,2,1,0,2,2,2
10,Reed Nikko,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
