,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jon Davis,36,6,17,.353,2,6,.333,4,11,.364,7,8,.875,0,1,1,8,0,0,4,2,23
1,Andrien White,35,8,16,.500,8,13,.615,0,3,.000,3,3,1.000,6,5,11,2,1,0,2,2,19
2,Luka Vasic,34,3,7,.429,2,4,.500,1,3,.333,3,4,.750,0,8,8,2,2,0,1,2,10
3,Milos Supica,19,7,12,.583,7,12,.583,0,0,,1,2,.500,2,2,4,0,0,0,2,1,15
4,Jailan Haslem,7,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0
5,Austin Ajukwa,32,1,7,.143,1,5,.200,0,2,.000,0,0,,0,3,3,1,2,0,1,3,2
6,Najee Garvin,25,3,7,.429,3,6,.500,0,1,.000,0,0,,2,8,10,1,0,0,2,0,6
7,Jaylan McGill,10,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0
8,Bo Blight,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Corey Bias,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
