,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Devin Harris,30,0,3,.000,0,2,.000,0,1,.000,5,6,.833,1,5,6,7,2,0,1,2,5
1,Cody Helgeland,28,3,7,.429,0,2,.000,3,5,.600,0,0,,1,4,5,0,0,0,2,1,9
2,Jace Hogan,26,4,10,.400,4,9,.444,0,1,.000,2,2,1.000,0,1,1,1,0,0,2,3,10
3,JD Notae,20,1,9,.111,1,7,.143,0,2,.000,2,2,1.000,1,3,4,0,0,0,1,2,4
4,Radwan Bakkali,7,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,2,0
5,Corey Romich,25,0,0,,0,0,,0,0,,0,1,.000,0,1,1,1,0,0,0,0,0
6,Tanner Rubio,24,4,10,.400,3,4,.750,1,6,.167,1,1,1.000,0,0,0,0,1,0,1,2,10
7,Jalyn Hinton,17,1,1,1.000,1,1,1.000,0,0,,0,0,,0,5,5,0,0,0,1,3,2
8,Damien Sears,13,1,4,.250,1,4,.250,0,0,,0,2,.000,0,3,3,0,0,0,0,2,2
9,Lee Richmond,6,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2
10,Derrick Flowers,4,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,0,0
