,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordan Strawberry,32,5,9,.556,2,4,.500,3,5,.600,7,9,.778,0,4,4,1,0,0,3,0,20
1,Stephon Jelks,29,1,3,.333,1,2,.500,0,1,.000,2,2,1.000,0,4,4,3,1,0,2,1,4
2,Ethan Stair,21,4,7,.571,2,5,.400,2,2,1.000,1,1,1.000,0,0,0,1,0,0,4,5,11
3,Desmond Ringer,21,0,3,.000,0,3,.000,0,0,,3,4,.750,0,2,2,0,0,1,1,2,3
4,Demetre Rivers,19,1,4,.250,1,2,.500,0,2,.000,2,2,1.000,1,5,6,2,0,0,3,4,4
5,Marcus Cohen,25,2,5,.400,1,3,.333,1,2,.500,0,2,.000,2,0,2,2,0,0,4,2,5
6,Cory Kilby,21,2,5,.400,1,2,.500,1,3,.333,1,2,.500,0,2,2,0,1,0,2,1,6
7,Ryan Johnson,10,1,2,.500,1,2,.500,0,0,,1,2,.500,3,0,3,1,0,0,1,1,3
8,Jaylen Stowe,9,1,5,.200,1,4,.250,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,3,4
9,Mason Green,9,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0
10,Ross Cummings,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
