,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jacob Lampkin,34,6,15,.400,6,14,.429,0,1,.000,1,2,.500,2,6,8,3,0,2,1,2,13
1,D.J. Ursery,33,3,7,.429,2,6,.333,1,1,1.000,0,0,,0,6,6,1,1,1,1,1,7
2,Maleke Haynes,32,0,4,.000,0,3,.000,0,1,.000,0,0,,1,2,3,4,0,1,4,4,0
3,Malik Clements,31,4,9,.444,3,4,.750,1,5,.200,1,2,.500,2,5,7,1,1,0,1,3,10
4,Josiah Wood,28,3,4,.750,2,3,.667,1,1,1.000,1,2,.500,1,1,2,4,0,0,1,3,8
5,Drew Peterson,12,1,4,.250,0,0,,1,4,.250,0,0,,1,0,1,0,0,0,0,1,3
6,Brennan Rymer,8,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0
7,Jack MacDonald,7,0,1,.000,0,0,,0,1,.000,0,0,,0,3,3,2,0,0,1,1,0
8,Curtis Ryan,6,1,2,.500,0,0,,1,2,.500,0,0,,2,0,2,1,0,0,0,0,3
9,Brian Pearson,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0
10,Kylan Osborne,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,Eric Jenkins,1,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,2
