,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Justin Robinson,32,4,13,.308,2,9,.222,2,4,.500,4,4,1.000,2,4,6,5,0,0,1,0,14
1,Justin Bibbs,30,3,9,.333,1,4,.250,2,5,.400,0,0,,0,3,3,0,0,0,1,1,8
2,Kerry Blackshear Jr.,25,4,12,.333,4,8,.500,0,4,.000,6,7,.857,2,5,7,1,1,3,0,1,14
3,Devin Wilson,24,3,6,.500,1,2,.500,2,4,.500,0,2,.000,0,1,1,2,0,1,0,1,8
4,Nickeil Alexander-Walker,23,1,6,.167,1,4,.250,0,2,.000,0,0,,2,2,4,0,1,0,2,1,2
5,Chris Clarke,22,1,2,.500,0,1,.000,1,1,1.000,1,4,.250,0,6,6,3,2,0,1,1,4
6,P.J. Horne,15,2,6,.333,1,4,.250,1,2,.500,4,6,.667,2,1,3,0,0,0,0,2,9
7,Ahmed Hill,15,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,0,2,2,0,0,0,0,2,3
8,Wabissa Bede,8,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,3,1,0,0,0,0
9,Tyrie Jackson,6,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3
