,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Collin Sexton,34,10,16,.625,4,8,.500,6,8,.750,5,5,1.000,2,5,7,1,0,0,6,2,31
1,Dazon Ingram,32,4,7,.571,3,5,.600,1,2,.500,5,8,.625,1,6,7,5,0,0,3,4,14
2,Donta Hall,22,4,5,.800,4,5,.800,0,0,,3,3,1.000,1,5,6,0,0,0,1,2,11
3,Galin Smith,22,3,3,1.000,3,3,1.000,0,0,,2,4,.500,2,4,6,0,0,0,1,1,8
4,Herbert Jones,14,0,3,.000,0,2,.000,0,1,.000,1,4,.250,0,2,2,2,1,0,1,4,1
5,John Petty,31,2,10,.200,1,2,.500,1,8,.125,0,0,,1,3,4,2,0,0,1,1,5
6,Braxton Key,30,2,5,.400,2,3,.667,0,2,.000,5,6,.833,1,9,10,3,2,0,0,4,9
7,Alex Reese,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
8,Avery Johnson Jr.,6,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
9,Lawson Schaffer,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,Daniel Giddens,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
