,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Malik Moore,33,5,12,.417,2,5,.400,3,7,.429,3,4,.750,0,2,2,4,3,0,4,2,16
1,Ramel Thompkins,30,1,6,.167,0,1,.000,1,5,.200,0,0,,0,6,6,0,0,0,0,0,3
2,Mike Cunningham,24,1,8,.125,1,5,.200,0,3,.000,0,0,,0,3,3,3,0,0,0,0,2
3,Carson Smith,19,5,5,1.000,4,4,1.000,1,1,1.000,0,0,,1,3,4,1,1,0,1,3,11
4,Thomas Booker,6,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
5,Jure Span,33,3,7,.429,2,4,.500,1,3,.333,0,0,,0,0,0,5,1,0,5,3,7
6,Avery Diggs,20,2,4,.500,2,4,.500,0,0,,0,0,,1,3,4,0,0,1,4,4,4
7,Deion Holmes,16,2,6,.333,0,2,.000,2,4,.500,0,0,,1,1,2,0,0,0,2,1,6
8,Isaiah Anderson,11,0,2,.000,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,2,0
9,Pat Welch,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
