,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Davon Bell,40,6,16,.375,6,14,.429,0,2,.000,1,1,1.000,1,2,3,6,0,0,1,0,13
1,JC Younger,38,6,11,.545,1,3,.333,5,8,.625,0,0,,0,1,1,0,0,0,1,1,17
2,Reggie Dillard,36,5,14,.357,4,9,.444,1,5,.200,2,3,.667,0,3,3,2,0,0,3,2,13
3,Ruben Arroyo,36,3,4,.750,2,2,1.000,1,2,.500,4,4,1.000,3,1,4,0,0,0,1,2,11
4,Armel TeTe,33,1,2,.500,1,2,.500,0,0,,0,0,,1,5,6,1,0,0,0,3,2
5,Romeo Crouch,23,3,6,.500,1,2,.500,2,4,.500,1,2,.500,2,4,6,2,1,0,0,2,9
6,Jaron Withers,15,1,3,.333,0,2,.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,3,3
7,Brent Carraway,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
8,Stephen Osu,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Ethan Kay,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
