,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,MaCio Teague,34,2,8,.250,0,4,.000,2,4,.500,6,6,1.000,0,2,2,5,4,0,8,3,12
1,Kevin Vannatta,30,5,7,.714,3,4,.750,2,3,.667,2,3,.667,1,3,4,1,0,0,1,3,14
2,Ahmad Thomas,27,5,10,.500,5,9,.556,0,1,.000,1,1,1.000,1,4,5,2,0,0,3,3,11
3,Drew Rackley,25,4,8,.500,3,6,.500,1,2,.500,3,4,.750,2,3,5,1,2,0,3,0,12
4,Alec Wnuk,21,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,3,1
5,Raekwon Miller,26,2,5,.400,1,2,.500,1,3,.333,2,6,.333,1,2,3,2,1,0,6,3,7
6,Jonathan Baehre,21,0,3,.000,0,2,.000,0,1,.000,0,2,.000,1,3,4,0,0,2,4,2,0
7,Donovan Gilmore,10,0,0,,0,0,,0,0,,1,2,.500,1,2,3,0,0,0,0,4,1
8,Jalen Seegars,3,0,1,.000,0,0,,0,1,.000,0,2,.000,0,1,1,0,0,0,0,1,0
9,Grant Townsend,2,0,0,,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0
10,Justin Brown,1,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
