,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Deng Adel,31,2,9,.222,2,3,.667,0,6,.000,6,7,.857,2,6,8,5,0,0,3,4,10
1,Anas Mahmoud,30,4,9,.444,4,9,.444,0,0,,2,5,.400,0,6,6,3,1,1,2,2,10
2,Quentin Snider,30,1,8,.125,0,3,.000,1,5,.200,0,0,,1,0,1,0,0,0,2,0,3
3,V.J. King,21,1,1,1.000,0,0,,1,1,1.000,4,4,1.000,0,1,1,1,0,0,2,1,7
4,Malik Williams,15,4,6,.667,4,4,1.000,0,2,.000,1,1,1.000,1,1,2,1,1,0,0,0,9
5,Ray Spalding,28,7,8,.875,7,8,.875,0,0,,4,6,.667,3,6,9,3,1,0,1,4,18
6,Darius Perry,20,1,2,.500,0,0,,1,2,.500,0,0,,0,2,2,4,0,0,0,4,3
7,Jordan Nwora,10,3,6,.500,2,4,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,1,7
8,Ryan McMahon,9,1,2,.500,0,0,,1,2,.500,3,3,1.000,0,0,0,0,0,0,1,3,6
9,Dwayne Sutton,6,0,1,.000,0,0,,0,1,.000,0,0,,1,1,2,0,0,0,0,1,0
