,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Devonte' Graham,40,4,9,.444,2,5,.400,2,4,.500,0,0,,0,4,4,11,1,0,4,0,10
1,Sviatoslav Mykhailiuk,35,7,11,.636,4,6,.667,3,5,.600,0,0,,2,1,3,2,0,0,2,4,17
2,Malik Newman,28,4,9,.444,3,5,.600,1,4,.250,0,0,,0,4,4,1,0,0,1,0,9
3,Udoka Azubuike,21,10,11,.909,10,11,.909,0,0,,0,4,.000,2,6,8,1,0,5,2,2,20
4,Clay Young,4,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
5,Lagerald Vick,28,2,5,.400,2,3,.667,0,2,.000,0,1,.000,1,5,6,4,1,0,2,0,4
6,Marcus Garrett,25,4,7,.571,3,6,.500,1,1,1.000,2,4,.500,1,3,4,3,3,1,1,1,11
7,Mitch Lightfoot,15,3,4,.750,3,4,.750,0,0,,0,0,,0,4,4,0,0,1,1,2,6
8,Silvio De Sousa,4,1,2,.500,1,2,.500,0,0,,1,1,1.000,2,0,2,0,0,0,0,0,3
9,James Sosinski,0,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Chris Teahan,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
