,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Will Rayman,34,4,9,.444,1,6,.167,3,3,1.000,6,8,.750,5,6,11,1,0,0,1,2,17
1,Sean O'Brien,31,3,6,.500,2,3,.667,1,3,.333,0,0,,0,4,4,3,0,0,0,2,7
2,Jordan Burns,30,5,13,.385,4,10,.400,1,3,.333,1,2,.500,1,5,6,1,0,0,3,1,12
3,Jordan Swopshire,26,1,9,.111,1,4,.250,0,5,.000,2,2,1.000,0,1,1,1,1,0,2,0,4
4,Dana Batt,22,1,4,.250,1,4,.250,0,0,,2,2,1.000,0,2,2,0,1,2,2,1,4
5,Jordan Robertson,17,3,10,.300,2,7,.286,1,3,.333,1,2,.500,1,0,1,0,0,0,0,2,8
6,Francisco Amiel,16,0,0,,0,0,,0,0,,0,0,,0,3,3,1,0,1,1,1,0
7,Sam Lindgren,13,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,1,0,0,3,0
8,Jack Ferguson,6,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
9,Hugh Baxter,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,David Maynard,2,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,1,0,0,0,2
