,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,James Scott,35,7,15,.467,4,9,.444,3,6,.500,2,2,1.000,0,1,1,0,1,0,2,4,19
1,Jordan Jones,32,1,3,.333,1,3,.333,0,0,,0,0,,0,3,3,0,0,2,0,3,2
2,Nick Masterson,30,3,7,.429,2,3,.667,1,4,.250,1,2,.500,1,1,2,4,1,0,3,3,8
3,Tyler Hooker,26,2,9,.222,1,6,.167,1,3,.333,9,11,.818,0,0,0,0,1,0,2,2,14
4,Kosta Jankovic,24,0,4,.000,0,3,.000,0,1,.000,2,2,1.000,0,3,3,1,0,0,3,2,2
5,Bryson Lockley,17,0,1,.000,0,0,,0,1,.000,1,2,.500,1,2,3,0,1,1,1,1,1
6,Isaac Mbuyamba,16,0,1,.000,0,1,.000,0,0,,0,3,.000,1,1,2,0,1,0,1,5,0
7,Kyle Clarke,14,0,1,.000,0,1,.000,0,0,,5,6,.833,1,3,4,0,0,0,0,0,5
8,Tristan Jarrett,6,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,2
9,Anthony Wilson,0,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
