,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Daniel Utomi,37,7,15,.467,3,5,.600,4,10,.400,4,5,.800,2,7,9,2,1,1,1,1,22
1,Jimond Ivey,36,8,11,.727,3,3,1.000,5,8,.625,4,4,1.000,0,4,4,7,2,0,6,4,25
2,Malcolm Duvivier,33,8,16,.500,3,4,.750,5,12,.417,0,0,,0,2,2,2,1,0,3,3,21
3,Emmanuel Olojakpoke,20,1,3,.333,1,3,.333,0,0,,0,1,.000,1,0,1,0,0,0,0,4,2
4,Eric Parrish,19,1,2,.500,1,1,1.000,0,1,.000,1,2,.500,0,2,2,0,0,0,1,0,3
5,Jaden Sayles,17,0,0,,0,0,,0,0,,2,2,1.000,0,3,3,1,0,0,1,2,2
6,Virshon Cotton,16,0,2,.000,0,0,,0,2,.000,2,2,1.000,0,1,1,2,0,0,2,1,2
7,Torrey Patton,13,0,1,.000,0,0,,0,1,.000,1,2,.500,0,2,2,0,0,0,1,1,1
8,Mark Kostelac,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Craig Eubanks,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Sina Gbadebo,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Lucas Smith,1,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
12,Marquelle McIntyre,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
