,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Erick Neal,38,7,9,.778,0,1,.000,7,8,.875,3,4,.750,1,9,10,7,1,0,2,2,24
1,Kaelon Wilson,33,3,10,.300,0,4,.000,3,6,.500,5,6,.833,0,5,5,2,1,0,3,4,14
2,Nathan Hawkins,31,1,6,.167,0,3,.000,1,3,.333,0,2,.000,0,6,6,6,0,1,3,1,3
3,Johnny Hamilton,24,5,6,.833,5,6,.833,0,0,,4,7,.571,2,4,6,0,0,3,1,1,14
4,Julian Harris,19,1,2,.500,1,1,1.000,0,1,.000,2,4,.500,1,2,3,0,0,0,2,3,4
5,Kevin Hervey,32,9,20,.450,6,7,.857,3,13,.231,7,7,1.000,2,10,12,4,1,2,3,2,28
6,DJ Bryant,9,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,2,0,0,0,2,0
7,Davion Turner,7,0,1,.000,0,1,.000,0,0,,2,4,.500,1,0,1,2,0,0,0,0,2
8,Link Kabadyundi,5,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0
9,Mairega Clarke,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Scott Muirhead,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
