,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Reed Timmer,35,6,15,.400,4,9,.444,2,6,.333,2,2,1.000,2,2,4,1,1,0,1,1,16
1,Ore Arogundade,30,1,4,.250,1,1,1.000,0,3,.000,3,4,.750,2,4,6,3,0,0,1,2,5
2,De'Antae McMurray,30,1,6,.167,0,3,.000,1,3,.333,0,0,,1,2,3,4,2,0,3,0,3
3,C.J. Rivers,26,5,7,.714,5,7,.714,0,0,,0,0,,1,3,4,1,2,0,0,1,10
4,Nick McGlynn,22,6,12,.500,4,9,.444,2,3,.667,2,2,1.000,1,6,7,0,0,2,0,2,16
5,Graham Woodward,17,1,6,.167,1,5,.200,0,1,.000,2,2,1.000,0,0,0,1,1,0,0,1,4
6,Kory Kuenstling,12,1,2,.500,1,2,.500,0,0,,0,0,,0,4,4,0,0,0,1,2,2
7,Jalen Gibbs,12,0,5,.000,0,3,.000,0,2,.000,1,2,.500,1,2,3,1,0,0,0,0,1
8,Noah Thomas,10,0,3,.000,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,0,0
9,Casey Schlatter,6,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,2,0,0
