,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Aaron Holiday,40,7,17,.412,3,6,.500,4,11,.364,2,2,1.000,1,4,5,7,0,0,10,5,20
1,Thomas Welsh,32,1,5,.200,1,3,.333,0,2,.000,0,0,,2,13,15,0,0,0,3,1,2
2,Prince Ali,24,5,10,.500,3,4,.750,2,6,.333,1,2,.500,1,1,2,1,0,1,2,2,13
3,Jaylen Hands,23,1,4,.250,0,1,.000,1,3,.333,1,2,.500,0,5,5,1,0,1,2,0,4
4,Gyorgy Goloman,22,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,0,4,0,4,2
5,Kris Wilkes,34,3,7,.429,0,1,.000,3,6,.500,1,2,.500,0,3,3,3,1,0,3,2,10
6,Alex Olesinski,15,3,4,.750,3,4,.750,0,0,,1,2,.500,1,3,4,0,0,0,0,3,7
7,Chris Smith,10,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0
8,Ikenna Okwarabizie,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Alec Wulff,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
