,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jeff Roberson,40,10,17,.588,5,8,.625,5,9,.556,5,5,1.000,1,9,10,4,0,0,0,2,30
1,Riley LaChance,36,5,11,.455,4,7,.571,1,4,.250,2,3,.667,0,4,4,6,2,0,3,1,13
2,Saben Lee,36,4,11,.364,4,10,.400,0,1,.000,2,2,1.000,0,2,2,2,2,0,4,3,10
3,Maxwell Evans,29,4,5,.800,2,3,.667,2,2,1.000,3,4,.750,2,2,4,1,1,0,1,2,13
4,Ejike Obinna,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,2,0
5,Joe Toye,20,3,3,1.000,2,2,1.000,1,1,1.000,2,2,1.000,0,1,1,0,0,0,2,3,9
6,Clevon Brown,18,2,4,.500,1,3,.333,1,1,1.000,0,1,.000,1,2,3,0,0,1,4,3,5
7,Payton Willis,13,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,2,0
8,Djery Baptiste,3,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
9,Larry Austin Jr.,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
