,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Christen Cunningham,28,3,7,.429,2,5,.400,1,2,.500,0,0,,1,2,3,1,0,0,4,0,7
1,Alex Thompson,25,4,11,.364,2,2,1.000,2,9,.222,0,0,,0,2,2,1,0,0,2,3,10
2,Josh Sharkey,24,2,7,.286,2,6,.333,0,1,.000,2,3,.667,1,2,3,4,2,0,6,3,6
3,Demetrius Denzel-Dyson,21,2,6,.333,1,2,.500,1,4,.250,3,4,.750,1,1,2,1,1,0,2,1,8
4,Wyatt Walker,15,2,7,.286,2,7,.286,0,0,,0,0,,2,2,4,0,0,0,2,3,4
5,Justin Coleman,23,2,8,.250,1,4,.250,1,4,.250,1,2,.500,1,1,2,3,0,0,1,2,6
6,Alex Peters,20,1,3,.333,1,3,.333,0,0,,0,4,.000,2,2,4,1,2,0,1,3,2
7,Triston Chambers,19,2,5,.400,0,0,,2,5,.400,0,0,,1,0,1,0,0,0,0,2,6
8,Stefan Lakic,10,0,3,.000,0,1,.000,0,2,.000,2,2,1.000,1,0,1,0,0,0,0,0,2
9,Eric Adams,9,1,2,.500,1,2,.500,0,0,,0,0,,1,2,3,0,1,1,1,3,2
10,Kevion Nolan,5,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3
11,Gerald Smith,1,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
