,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Michael Oguine,35,4,7,.571,3,5,.600,1,2,.500,5,8,.625,4,6,10,0,2,1,0,3,14
1,Ahmaad Rorie,32,5,14,.357,5,10,.500,0,4,.000,2,2,1.000,1,3,4,6,1,0,2,3,12
2,Bobby Moorehead,32,2,6,.333,1,4,.250,1,2,.500,2,2,1.000,0,6,6,1,2,1,1,0,7
3,Jamar Akoh,31,6,13,.462,6,13,.462,0,0,,9,12,.750,3,7,10,2,0,1,2,4,21
4,Fabijan Krslovic,24,3,4,.750,3,4,.750,0,0,,0,1,.000,4,3,7,3,2,2,1,2,6
5,Sayeed Pridgett,24,5,9,.556,5,9,.556,0,0,,4,4,1.000,0,5,5,1,0,1,1,4,14
6,Timmy Falls,11,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,0,0,0,2,3,0
7,Karl Nicholas,5,2,2,1.000,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,4
8,Trever Spoja,2,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2
9,Lars Espe,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,0,0
10,Admir Besovic,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
