,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nick Griffin,31,1,8,.125,1,5,.200,0,3,.000,3,5,.600,0,5,5,3,0,0,4,1,5
1,Nnamdi Enechionyia,28,3,3,1.000,2,2,1.000,1,1,1.000,0,0,,0,2,2,2,1,0,1,2,7
2,Samuel Idowu,25,5,8,.625,1,2,.500,4,6,.667,6,8,.750,1,1,2,0,0,2,1,3,20
3,Quinn Taylor,21,4,6,.667,3,3,1.000,1,3,.333,0,0,,1,5,6,1,0,0,1,3,9
4,Elijah Gonzales,16,1,4,.250,1,2,.500,0,2,.000,0,0,,1,3,4,3,1,0,2,0,2
5,Davauhnte Turner,26,5,7,.714,4,5,.800,1,2,.500,2,2,1.000,0,4,4,2,0,0,3,3,13
6,Cameron Jones,25,1,3,.333,0,1,.000,1,2,.500,0,0,,0,3,3,2,2,0,3,1,3
7,Mamadou Ndiaye,15,4,6,.667,4,5,.800,0,1,.000,2,4,.500,3,3,6,0,0,0,2,2,10
8,Jeremiah Livingston,9,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0
9,Julian Powell,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
