,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Daryl Macon,31,4,6,.667,2,2,1.000,2,4,.500,6,8,.750,0,3,3,8,2,0,0,2,16
1,Anton Beard,26,4,12,.333,1,4,.250,3,8,.375,4,4,1.000,1,2,3,1,0,1,1,3,15
2,Jaylen Barford,23,8,12,.667,5,7,.714,3,5,.600,0,0,,1,1,2,3,1,0,1,3,19
3,Daniel Gafford,22,2,7,.286,2,7,.286,0,0,,2,4,.500,2,10,12,0,2,1,1,4,6
4,Dustin Thomas,20,4,6,.667,4,6,.667,0,0,,2,2,1.000,2,4,6,0,2,0,1,2,10
5,C.J. Jones,20,1,6,.167,0,1,.000,1,5,.200,1,2,.500,0,2,2,0,1,0,1,1,4
6,Darious Hall,17,4,8,.500,3,4,.750,1,4,.250,5,9,.556,2,1,3,1,1,0,2,4,14
7,Trey Thompson,15,2,5,.400,2,5,.400,0,0,,1,2,.500,3,3,6,1,1,0,1,1,5
8,Adrio Bailey,11,2,2,1.000,2,2,1.000,0,0,,0,0,,1,2,3,0,0,0,1,4,4
9,Arlando Cook,10,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,2
10,Gabe Osabuohien,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,0,0
11,Jonathan Holmes,2,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
12,Jt Plummer,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
