,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jacoby Ross,37,6,15,.400,4,9,.444,2,6,.333,3,4,.750,0,2,2,2,2,0,1,1,17
1,Reginald Gee,29,6,12,.500,6,8,.750,0,4,.000,4,4,1.000,2,4,6,3,1,0,0,4,16
2,Tobi Ewuosho,25,4,7,.571,4,6,.667,0,1,.000,0,0,,2,4,6,2,2,0,0,5,8
3,Branden Johnson,13,4,6,.667,4,6,.667,0,0,,2,3,.667,3,1,4,0,0,3,3,4,10
4,Fausto Pichardo,9,0,2,.000,0,2,.000,0,0,,0,2,.000,0,0,0,1,0,0,2,4,0
5,Austin Rogers,19,5,7,.714,4,6,.667,1,1,1.000,0,0,,1,4,5,0,1,1,2,4,11
6,Terrance LeFlore,19,3,9,.333,1,5,.200,2,4,.500,0,0,,1,0,1,2,0,0,0,2,8
7,Rodney Simeon,16,2,6,.333,1,4,.250,1,2,.500,0,0,,0,1,1,0,1,0,1,4,5
8,Gene Davis,13,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0
9,Fredens Deneus,10,2,5,.400,2,5,.400,0,0,,1,4,.250,3,0,3,0,0,1,0,1,5
10,Steve Rogers,7,0,1,.000,0,0,,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2
11,Marice Wright,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
