,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Damarion Geter,29,3,8,.375,3,8,.375,0,0,,2,2,1.000,1,6,7,0,0,2,1,1,8
1,Isaiah Walton,27,2,8,.250,2,5,.400,0,3,.000,1,2,.500,0,1,1,1,1,1,3,1,5
2,Charles Glover,25,2,7,.286,1,4,.250,1,3,.333,0,0,,0,2,2,1,0,0,2,2,5
3,B.K. Ashe,24,4,10,.400,4,8,.500,0,2,.000,2,2,1.000,0,3,3,2,1,0,1,0,10
4,Spencer Franklin,23,0,1,.000,0,1,.000,0,0,,2,2,1.000,2,2,4,1,1,1,0,4,2
5,JaShaun Smith,24,3,8,.375,3,5,.600,0,3,.000,0,0,,1,2,3,1,1,0,1,1,6
6,Jordan Cintron,17,0,1,.000,0,1,.000,0,0,,1,3,.333,2,4,6,1,0,0,0,2,1
7,Kamil Chapman,16,1,4,.250,1,1,1.000,0,3,.000,3,4,.750,0,1,1,0,0,0,0,1,5
8,Chris Shields,11,1,5,.200,0,1,.000,1,4,.250,0,0,,0,0,0,0,0,2,1,2,3
9,Dominic Ezeani,4,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2
