,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Braian Angola,31,8,10,.800,8,8,1.000,0,2,.000,5,5,1.000,0,1,1,4,1,0,1,4,21
1,Phil Cofer,21,3,6,.500,2,4,.500,1,2,.500,0,0,,0,0,0,1,1,0,1,3,7
2,CJ Walker,11,2,4,.500,1,2,.500,1,2,.500,0,0,,0,3,3,2,1,0,1,1,5
3,Christ Koumadje,9,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
4,Brandon Allen,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,3,0,0
5,Trent Forrest,31,6,10,.600,5,8,.625,1,2,.500,8,11,.727,2,8,10,5,3,1,1,1,21
6,Terance Mann,27,4,5,.800,3,3,1.000,1,2,.500,0,0,,1,4,5,3,2,0,0,1,9
7,PJ Savoy,22,3,10,.300,0,1,.000,3,9,.333,0,0,,1,1,2,0,0,0,1,1,9
8,Ike Obiagu,21,1,3,.333,1,3,.333,0,0,,1,4,.250,3,9,12,1,0,7,3,5,3
9,Mfiondu Kabengele,14,4,8,.500,4,6,.667,0,2,.000,0,1,.000,1,2,3,1,1,0,1,2,8
10,M.J. Walker,9,0,4,.000,0,1,.000,0,3,.000,2,2,1.000,0,1,1,0,0,0,4,0,2
