,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Devin Watson,32,5,11,.455,1,4,.250,4,7,.571,6,6,1.000,1,4,5,2,0,0,1,2,20
1,Jalen McDaniels,29,6,8,.750,6,7,.857,0,1,.000,5,6,.833,5,7,12,4,0,1,0,2,17
2,Trey Kell,28,3,9,.333,2,5,.400,1,4,.250,4,6,.667,0,5,5,5,2,0,1,0,11
3,Matt Mitchell,27,4,8,.500,2,3,.667,2,5,.400,3,4,.750,0,5,5,3,3,0,2,1,13
4,Malik Pope,22,6,8,.750,6,8,.750,0,0,,2,2,1.000,1,0,1,1,0,0,1,3,14
5,Jeremy Hemsley,20,3,5,.600,2,2,1.000,1,3,.333,2,4,.500,0,1,1,1,0,0,4,3,9
6,Kameron Rooks,17,1,1,1.000,1,1,1.000,0,0,,0,0,,3,1,4,1,0,0,1,4,2
7,Max Montana,12,0,3,.000,0,1,.000,0,2,.000,2,2,1.000,0,2,2,0,0,1,1,1,2
8,Jordan Schakel,9,0,1,.000,0,0,,0,1,.000,2,4,.500,0,1,1,0,0,0,0,3,2
9,Nolan Narain,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,Michael Sohikish,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
