,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Marcus Foster,30,9,13,.692,7,9,.778,2,4,.500,3,5,.600,1,2,3,3,0,0,2,2,23
1,Khyri Thomas,29,10,12,.833,8,9,.889,2,3,.667,0,0,,2,2,4,3,3,0,2,2,22
2,Toby Hegner,27,5,9,.556,4,5,.800,1,4,.250,0,3,.000,0,3,3,2,0,2,0,2,11
3,Martin Krampelj,24,6,11,.545,6,11,.545,0,0,,0,0,,1,8,9,0,1,2,3,0,12
4,Davion Mintz,19,3,3,1.000,1,1,1.000,2,2,1.000,0,1,.000,0,3,3,5,0,0,1,2,8
5,Ronnie Harrell Jr.,22,3,5,.600,3,4,.750,0,1,.000,1,1,1.000,2,5,7,2,0,0,2,1,7
6,Mitch Ballock,20,2,4,.500,1,2,.500,1,2,.500,0,0,,1,3,4,0,1,0,0,1,5
7,Ty-Shon Alexander,12,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,5,1,0,1,1,0
8,Tyler Clement,6,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,0,0,0,0,1,0
9,Manny Suarez,5,1,2,.500,1,1,1.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2
10,Kaleb Joseph,4,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,0,0,0,1,0,0,0,2
11,Jordan Scurry,2,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
