,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Isaiah Reese,39,10,17,.588,5,7,.714,5,10,.500,6,7,.857,2,5,7,2,2,0,3,3,31
1,Jermaine Crumpton,38,5,14,.357,5,8,.625,0,6,.000,5,8,.625,1,6,7,0,1,0,0,1,15
2,Malik Johnson,36,2,7,.286,1,4,.250,1,3,.333,0,0,,1,1,2,4,1,0,5,3,5
3,Takal Molson,24,0,2,.000,0,1,.000,0,1,.000,4,8,.500,3,2,5,3,0,0,6,4,4
4,Marcale Lotts,16,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,1,1,0
5,Spencer Foley,19,2,4,.500,1,1,1.000,1,3,.333,0,0,,1,0,1,3,0,0,2,0,5
6,Selvedin Planincic,14,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,4,4,0,0,1,2,4,5
7,Jalanni White,10,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,1,0,1,0
8,Jonathan Sanks,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Scott Hitchon,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
