,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Garrett Sams,31,6,12,.500,3,8,.375,3,4,.750,2,2,1.000,1,5,6,1,2,0,4,4,17
1,Ivan Gandia-Rosa,31,4,6,.667,2,2,1.000,2,4,.500,2,3,.667,0,0,0,1,0,0,5,2,12
2,J.T. Escobar,29,4,8,.500,2,5,.400,2,3,.667,0,0,,0,1,1,1,2,0,3,2,10
3,Wajid Aminu,29,1,3,.333,1,3,.333,0,0,,5,6,.833,0,7,7,3,0,1,4,3,7
4,Noah Horchler,28,3,10,.300,3,10,.300,0,0,,1,2,.500,2,7,9,1,1,2,1,2,7
5,Osborn Blount,23,2,3,.667,1,1,1.000,1,2,.500,2,2,1.000,0,1,1,1,0,0,4,2,7
6,Trip Day,12,1,6,.167,1,6,.167,0,0,,1,2,.500,2,0,2,2,0,1,1,3,3
7,Brian Coffey II,8,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0
8,Emmanuel Lambright,6,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0
9,Benedikt Haid,3,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
