,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sherif Mohamed,32,1,6,.167,1,6,.167,0,0,,2,7,.286,0,4,4,2,0,1,0,1,4
1,Andre Kennedy,31,4,10,.400,4,10,.400,0,0,,2,6,.333,4,5,9,0,0,0,3,1,10
2,Amari Goulbourne,30,2,7,.286,1,2,.500,1,5,.200,0,1,.000,0,3,3,3,2,0,3,4,5
3,De'Ederick Petty,28,5,12,.417,3,6,.500,2,6,.333,4,4,1.000,0,0,0,1,0,0,3,2,16
4,Arthur Johnson,28,1,7,.143,1,5,.200,0,2,.000,2,2,1.000,3,8,11,1,1,0,4,2,4
5,Evan Wiley,23,2,6,.333,1,3,.333,1,3,.333,0,0,,1,3,4,0,0,0,0,2,5
6,Marcus Merriweather,18,3,4,.750,0,1,.000,3,3,1.000,0,0,,0,1,1,2,1,0,1,0,9
7,Jalen Reeder,5,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
8,Ariston Johnson,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
9,Tracey Burnett,2,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0
