,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Pookie Powell,31,2,6,.333,2,4,.500,0,2,.000,0,0,,0,2,2,6,1,1,5,2,4
1,B.J. Johnson,29,7,11,.636,7,7,1.000,0,4,.000,6,6,1.000,0,5,5,0,2,1,0,1,20
2,Amar Stukes,29,1,4,.250,1,4,.250,0,0,,1,2,.500,2,0,2,2,2,0,3,1,3
3,Isiah Deas,21,2,10,.200,1,6,.167,1,4,.250,0,0,,0,1,1,1,1,1,2,1,5
4,Tony Washington,20,1,1,1.000,1,1,1.000,0,0,,4,4,1.000,1,2,3,0,0,0,1,2,6
5,Jamir Moultrie,23,6,10,.600,1,3,.333,5,7,.714,2,2,1.000,0,3,3,1,1,0,0,1,19
6,Saul Phiri,18,0,4,.000,0,0,,0,4,.000,0,0,,0,3,3,1,0,0,2,5,0
7,Miles Brookins,17,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,1,1,0,2,2
8,Johnnie Shuler,8,1,3,.333,0,0,,1,3,.333,0,0,,0,1,1,0,0,0,1,0,3
9,Chris Kuhar,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3
10,Kyle Cooney,2,0,1,.000,0,0,,0,1,.000,0,0,,1,0,1,1,0,0,0,0,0
11,Cian Sullivan,0,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
