,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jaren Lewis,36,4,6,.667,4,6,.667,0,0,,5,5,1.000,2,5,7,2,2,4,4,4,13
1,Tevin Foster,34,4,7,.571,1,1,1.000,3,6,.500,9,10,.900,0,0,0,3,0,0,5,4,20
2,Jalone Friday,34,4,8,.500,3,4,.750,1,4,.250,0,2,.000,1,6,7,1,0,2,4,3,9
3,Payten Ricks,29,2,9,.222,1,5,.200,1,4,.250,6,8,.750,0,1,1,3,1,0,3,4,11
4,Jaylen Franklin,29,2,6,.333,2,6,.333,0,0,,2,4,.500,1,5,6,3,1,0,4,4,6
5,B.J. Maxwell,13,2,4,.500,2,2,1.000,0,2,.000,0,0,,0,2,2,0,0,1,1,3,4
6,Drake Green,8,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,1,0,2,3
7,Isaiah Tripp,8,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,0,0,0
8,Hayden Farquhar,6,0,0,,0,0,,0,0,,0,0,,1,1,2,1,0,0,1,2,0
9,Hayden Howell,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
