,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jared Stutzman,38,4,8,.500,2,4,.500,2,4,.500,0,0,,1,2,3,4,1,4,2,3,10
1,Balint Mocsan,37,6,11,.545,4,4,1.000,2,7,.286,0,0,,0,1,1,2,0,1,0,3,14
2,Brandon Boyd,33,8,16,.500,7,11,.636,1,5,.200,2,2,1.000,1,4,5,1,1,0,2,3,19
3,Geno Luzcando,30,3,10,.300,3,8,.375,0,2,.000,2,3,.667,0,7,7,5,3,0,1,4,8
4,Novak Topalovic,24,5,8,.625,5,8,.625,0,0,,0,0,,0,6,6,0,0,1,3,2,10
5,Erik Nakken,13,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0
6,Blake Truman,10,0,0,,0,0,,0,0,,0,0,,0,2,2,0,1,0,2,0,0
7,Jacob McCord,7,1,3,.333,1,3,.333,0,0,,1,2,.500,1,0,1,0,0,0,0,1,3
8,Sam Dowd,7,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,1,0,0,1,0
9,Hayes Garrity,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0
10,Lyle Sutton,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
