,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,E.J. Stephens,28,4,8,.500,4,5,.800,0,3,.000,0,0,,1,2,3,0,0,0,0,0,8
1,Lukas Jarrett,20,0,3,.000,0,2,.000,0,1,.000,0,0,,0,1,1,1,1,1,4,1,0
2,Matt Klinewski,19,5,10,.500,4,7,.571,1,3,.333,5,5,1.000,1,5,6,3,1,1,3,4,16
3,Eric Stafford,15,1,3,.333,1,2,.500,0,1,.000,0,0,,0,2,2,3,0,0,1,2,2
4,Kyle Stout,13,1,4,.250,0,1,.000,1,3,.333,1,2,.500,0,1,1,1,1,0,1,1,4
5,Dylan Hastings,21,1,4,.250,0,1,.000,1,3,.333,0,0,,0,1,1,2,0,3,2,2,3
6,Myles Cherry,20,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,4,5,1,0,0,3,3,2
7,Alex Petrie,19,5,13,.385,3,6,.500,2,7,.286,0,0,,0,0,0,0,0,0,0,0,12
8,Paulius Zalys,19,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,0,0,2,1,0,4,3,2
9,Justin Jaworski,17,2,6,.333,0,1,.000,2,5,.400,0,0,,0,2,2,0,0,0,0,1,6
10,Auston Evans,7,1,1,1.000,1,1,1.000,0,0,,0,1,.000,0,1,1,1,1,0,0,0,2
11,Cal Reichwein,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
