,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Zach Parker,26,4,10,.400,2,6,.333,2,4,.500,0,0,,0,3,3,3,0,0,3,0,10
1,Lamarquis Thompson,24,0,2,.000,0,1,.000,0,1,.000,0,0,,3,2,5,1,0,0,1,1,0
2,Arcaim Lallemand,23,3,5,.600,2,4,.500,1,1,1.000,0,0,,1,0,1,0,0,0,2,3,7
3,Maurice Coleman,23,2,4,.500,2,4,.500,0,0,,0,0,,1,2,3,6,1,0,3,2,4
4,Jamani Pierce,12,5,7,.714,4,4,1.000,1,3,.333,1,1,1.000,0,3,3,0,0,0,0,3,12
5,Devin Pullum,21,3,8,.375,0,3,.000,3,5,.600,0,0,,0,0,0,0,0,0,3,2,9
6,Andre Hughes,20,4,6,.667,4,6,.667,0,0,,3,4,.750,3,1,4,0,1,0,1,2,11
7,Isaac Maldonado,19,2,3,.667,2,3,.667,0,0,,3,5,.600,0,3,3,0,0,0,2,2,7
8,Shawn Shelton,17,1,7,.143,1,7,.143,0,0,,0,0,,1,1,2,1,1,0,1,2,2
9,Nick Brown,12,0,4,.000,0,2,.000,0,2,.000,0,0,,0,0,0,1,1,0,1,1,0
10,Tanner Carter,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
